Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques;;
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;15:00;8780;204;10865;198;375;3358;-5;122;-6337;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;15:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;15:30;8705;205;10928;194;330;3698;-4;122;-6767;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;15:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;16:00;8733;206;10918;174;273;3826;-4;125;-6785;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;16:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;16:30;8654;204;10989;172;211;4215;-4;129;-7262;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;16:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;17:00;8520;207;11011;175;166;4270;-4;132;-7436;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;17:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;17:30;8461;207;11011;163;100;4167;-4;132;-7314;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;17:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;18:00;8592;207;10984;166;51;4987;-4;131;-7929;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;18:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;18:30;8894;207;10896;128;13;5510;-3;134;-7990;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;18:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;19:00;9433;208;10948;154;0;7541;-3;132;-9547;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;19:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;19:30;9707;207;10948;156;0;7417;-3;133;-9151;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;19:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;20:00;9474;207;10955;117;0;7318;-3;133;-9254;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;20:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;20:30;9211;208;11010;103;0;6272;-3;134;-8514;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;20:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;21:00;8986;208;11009;100;0;5180;-3;133;-7641;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;21:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;21:30;8718;208;11014;101;0;4287;-3;134;-7023;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;21:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;22:00;8474;208;11007;95;0;3726;-3;135;-6694;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;22:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;22:30;8662;208;11007;94;0;3816;-3;136;-6596;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;22:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;23:00;8935;208;10998;91;0;5255;-3;137;-7752;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;23:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;23:30;9022;208;10928;92;0;4563;-3;134;-6900;ND;ND
Auvergne-Rhône-Alpes;Données définitives;18/03/2019;23:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;00:00;8692;208;10886;89;0;4244;-3;133;-6865;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;00:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;00:30;8494;208;10952;89;0;3947;-3;133;-6832;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;00:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;01:00;8223;208;10542;98;0;3036;-89;133;-5705;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;01:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;01:30;8243;207;10372;104;0;3227;-99;133;-5700;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;01:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;02:00;8264;206;10328;99;0;3058;-13;134;-5549;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;02:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;02:30;8319;315;10465;96;0;3131;-13;134;-5809;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;02:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;03:00;8144;335;10356;106;0;2657;-14;133;-5430;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;03:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;03:30;8161;347;10477;117;0;2761;-508;133;-5165;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;03:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;04:00;8060;392;10446;118;0;2798;-671;132;-5156;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;04:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;04:30;8100;438;10564;135;0;2989;-670;128;-5485;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;04:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;05:00;8219;488;10501;139;0;2964;-15;130;-5989;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;05:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;05:30;8547;541;10557;139;0;3125;-13;131;-5933;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;05:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;06:00;8778;604;10574;140;0;3564;-3;133;-6233;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;06:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;06:30;9120;647;10798;136;0;4820;-3;132;-7409;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;06:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;07:00;9240;647;11024;134;1;5645;-3;133;-8342;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;07:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;07:30;9456;646;11171;147;24;5514;-3;132;-8174;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;07:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;08:00;9636;646;11167;167;80;5640;-3;129;-8191;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;08:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;08:30;9639;645;11190;150;158;5667;-3;129;-8297;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;08:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;09:00;9633;640;11184;137;236;5154;-3;127;-7844;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;09:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;09:30;9671;644;11073;137;312;4184;-3;125;-6802;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;09:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;10:00;9569;638;10967;140;390;3961;-3;125;-6649;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;10:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;10:30;9451;640;11016;138;451;3939;-3;123;-6852;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;10:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;11:00;9430;638;10994;168;486;3518;-3;124;-6495;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;11:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;11:30;9415;644;11074;171;494;3665;-3;125;-6755;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;11:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;12:00;9367;649;11180;165;540;3626;-3;124;-6914;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;12:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;12:30;9124;646;11265;179;536;3849;-3;118;-7465;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;12:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;13:00;9205;645;11356;191;535;3869;-3;115;-7504;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;13:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;13:30;9131;645;11423;189;551;3582;-3;118;-7373;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;13:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;14:00;9007;643;11432;213;534;3545;-3;121;-7477;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;14:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;14:30;8827;642;11437;217;498;3683;-3;119;-7766;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;14:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;15:00;8641;637;11428;238;429;3566;-3;121;-7775;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;15:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;15:30;8609;634;11435;250;404;3529;-3;122;-7762;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;15:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;16:00;8562;636;11428;255;348;3461;-3;122;-7686;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;16:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;16:30;8483;636;11435;264;288;3551;-3;121;-7810;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;16:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;17:00;8411;612;11429;280;222;3717;-3;121;-7966;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;17:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;17:30;8306;605;11432;269;145;3666;-3;120;-7928;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;17:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;18:00;8404;631;11431;273;80;4326;-3;119;-8453;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;18:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;18:30;8626;603;11433;258;24;4400;-3;120;-8209;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;18:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;19:00;9122;632;11433;268;1;6064;-3;120;-9393;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;19:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;19:30;9504;624;11437;239;0;6418;-3;121;-9332;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;19:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;20:00;9361;609;11442;263;0;6378;-3;121;-9449;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;20:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;20:30;9056;627;11450;270;0;5856;-3;121;-9264;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;20:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;21:00;8898;642;11448;278;0;4369;-3;119;-7955;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;21:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;21:30;8681;644;11454;276;0;4411;-3;121;-8222;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;21:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;22:00;8445;643;11452;274;0;3544;-3;123;-7588;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;22:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;22:30;8615;646;11462;245;0;3451;-3;120;-7306;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;22:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;23:00;8893;654;11457;240;0;4242;-3;121;-7818;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;23:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;23:30;8989;652;11461;220;0;3409;-3;120;-6871;ND;ND
Auvergne-Rhône-Alpes;Données définitives;19/03/2019;23:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;00:00;8717;654;11463;217;0;3586;-3;121;-7322;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;00:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;00:30;8515;609;11409;224;0;3479;-3;121;-7323;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;00:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;01:00;8300;602;11332;221;0;2745;-3;121;-6718;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;01:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;01:30;8382;224;11390;213;0;2877;-3;129;-6448;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;01:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;02:00;8432;220;11348;206;0;2841;-3;130;-6310;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;02:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;02:30;8494;219;11363;209;0;2766;-4;130;-6190;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;02:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;03:00;8334;220;11345;210;0;2719;-662;127;-5626;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;03:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;03:30;8325;220;11362;202;0;2740;-826;131;-5504;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;03:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;04:00;8232;220;11328;217;0;2690;-827;130;-5526;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;04:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;04:30;8315;220;11376;202;0;2692;-826;130;-5481;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;04:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;05:00;8395;221;11410;193;0;2819;-825;131;-5555;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;05:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;05:30;8748;221;11381;193;0;2779;-73;130;-5882;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;05:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;06:00;8885;224;11458;204;0;3117;-5;130;-6242;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;06:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;06:30;9321;262;11365;202;0;4270;-3;128;-6903;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;06:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;07:00;9423;394;11396;223;1;5233;-3;128;-7949;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;07:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;07:30;9631;573;11397;240;36;5159;-3;126;-7898;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;07:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;08:00;9711;640;11472;207;124;5264;-3;129;-8120;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;08:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;08:30;9734;642;11475;183;230;5086;-3;129;-8007;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;08:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;09:00;9712;630;11466;170;341;4728;-4;129;-7747;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;09:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;09:30;9706;631;11471;169;438;4222;-5;132;-7352;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;09:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;10:00;9531;627;11461;171;517;3521;-5;131;-6893;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;10:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;10:30;9441;615;11457;187;589;3559;-3;128;-7091;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;10:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;11:00;9382;593;11455;175;641;3192;-3;131;-6801;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;11:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;11:30;9428;607;11455;179;689;3191;-3;130;-6819;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;11:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;12:00;9325;622;11446;177;710;3323;-3;131;-7081;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;12:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;12:30;9136;614;11439;195;724;3262;-3;129;-7224;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;12:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;13:00;9174;635;11434;196;727;3206;-3;132;-7153;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;13:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;13:30;9053;630;11431;200;713;3282;-3;132;-7331;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;13:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;14:00;8944;627;11317;221;697;3012;-4;132;-7060;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;14:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;14:30;8715;621;11344;221;671;3029;-4;126;-7293;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;14:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;15:00;8525;619;11321;229;623;2937;-67;127;-7263;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;15:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;15:30;8445;620;11403;228;573;3150;-3;127;-7653;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;15:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;16:00;8387;623;11400;246;491;3163;-13;129;-7653;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;16:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;16:30;8344;622;11407;237;398;3107;-3;129;-7554;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;16:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;17:00;8173;624;11400;229;291;3350;-3;130;-7849;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;17:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;17:30;8122;586;11402;228;186;3366;-3;132;-7776;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;17:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;18:00;8217;589;11398;243;89;3987;-3;132;-8217;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;18:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;18:30;8497;589;11405;238;23;5315;-3;131;-9201;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;18:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;19:00;8962;598;11408;231;1;6473;-3;130;-9874;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;19:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;19:30;9382;591;11414;237;0;6752;-3;129;-9738;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;19:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;20:00;9186;593;11413;255;0;6565;-3;131;-9768;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;20:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;20:30;8952;597;11424;258;0;5581;-3;132;-9037;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;20:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;21:00;8726;563;11425;253;0;4459;-3;133;-8103;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;21:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;21:30;8550;586;11428;239;0;4193;-3;132;-8025;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;21:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;22:00;8309;555;11427;227;0;3368;-3;134;-7399;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;22:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;22:30;8429;569;11443;190;0;3570;-3;133;-7473;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;22:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;23:00;8730;576;11449;164;0;3840;-3;133;-7428;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;23:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;23:30;8859;561;11451;143;0;3124;-3;132;-6548;ND;ND
Auvergne-Rhône-Alpes;Données définitives;20/03/2019;23:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;21/03/2019;00:00;8563;597;11459;114;0;3254;-3;133;-6990;ND;ND
Auvergne-Rhône-Alpes;Données définitives;21/03/2019;00:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;21/03/2019;00:30;8422;196;11464;98;0;3275;-3;132;-6740;ND;ND
Auvergne-Rhône-Alpes;Données définitives;21/03/2019;00:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;21/03/2019;01:00;8179;193;11463;83;0;2732;-4;132;-6420;ND;ND
Auvergne-Rhône-Alpes;Données définitives;21/03/2019;01:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;21/03/2019;01:30;8327;193;11390;86;0;2721;-5;132;-6190;ND;ND
Auvergne-Rhône-Alpes;Données définitives;21/03/2019;01:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;21/03/2019;02:00;8344;193;11357;88;0;2688;-11;134;-6104;ND;ND
