Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques
Bretagne;Données définitives;02/10/2016;11:00;1797;1;-;13;84;5;0;38;1656
Bretagne;Données définitives;02/10/2016;11:15;;;;;;;;;
Bretagne;Données définitives;02/10/2016;11:30;1825;1;-;11;98;5;-1;40;1670
Bretagne;Données définitives;02/10/2016;11:45;;;;;;;;;
Bretagne;Données définitives;02/10/2016;12:00;1870;1;-;11;107;99;-1;40;1613
Bretagne;Données définitives;02/10/2016;12:15;;;;;;;;;
Bretagne;Données définitives;02/10/2016;12:30;1996;1;-;8;119;168;-1;40;1661
Bretagne;Données définitives;02/10/2016;12:45;;;;;;;;;
Bretagne;Données définitives;02/10/2016;13:00;2051;1;-;3;119;188;-1;41;1701
Bretagne;Données définitives;02/10/2016;13:15;;;;;;;;;
Bretagne;Données définitives;02/10/2016;13:30;1873;1;-;2;117;190;-1;42;1523
Bretagne;Données définitives;02/10/2016;13:45;;;;;;;;;
Bretagne;Données définitives;02/10/2016;14:00;1731;1;-;2;113;189;-1;40;1387
Bretagne;Données définitives;02/10/2016;14:15;;;;;;;;;
Bretagne;Données définitives;02/10/2016;14:30;1679;1;-;2;123;192;-1;41;1321
Bretagne;Données définitives;02/10/2016;14:45;;;;;;;;;
Bretagne;Données définitives;02/10/2016;15:00;1577;1;-;3;114;191;-1;41;1229
Bretagne;Données définitives;02/10/2016;15:15;;;;;;;;;
Bretagne;Données définitives;02/10/2016;15:30;1520;1;-;3;107;190;-1;40;1181
Bretagne;Données définitives;02/10/2016;15:45;;;;;;;;;
Bretagne;Données définitives;02/10/2016;16:00;1499;1;-;5;104;170;-1;36;1186
Bretagne;Données définitives;02/10/2016;16:15;;;;;;;;;
Bretagne;Données définitives;02/10/2016;16:30;1481;1;-;5;93;162;-1;40;1180
Bretagne;Données définitives;02/10/2016;16:45;;;;;;;;;
Bretagne;Données définitives;02/10/2016;17:00;1469;1;-;5;77;166;-1;42;1179
Bretagne;Données définitives;02/10/2016;17:15;;;;;;;;;
Bretagne;Données définitives;02/10/2016;17:30;1482;1;-;8;60;101;-1;40;1273
Bretagne;Données définitives;02/10/2016;17:45;;;;;;;;;
Bretagne;Données définitives;02/10/2016;18:00;1541;1;-;8;42;28;-1;42;1422
Bretagne;Données définitives;02/10/2016;18:15;;;;;;;;;
Bretagne;Données définitives;02/10/2016;18:30;1600;1;-;10;25;0;-1;41;1525
Bretagne;Données définitives;02/10/2016;18:45;;;;;;;;;
Bretagne;Données définitives;02/10/2016;19:00;1716;1;-;11;11;0;-1;41;1653
Bretagne;Données définitives;02/10/2016;19:15;;;;;;;;;
Bretagne;Données définitives;02/10/2016;19:30;1781;1;-;17;3;0;-1;42;1720
Bretagne;Données définitives;02/10/2016;19:45;;;;;;;;;
Bretagne;Données définitives;02/10/2016;20:00;1851;1;-;31;0;0;-1;40;1780
Bretagne;Données définitives;02/10/2016;20:15;;;;;;;;;
Bretagne;Données définitives;02/10/2016;20:30;1917;1;-;45;0;0;-1;42;1830
Bretagne;Données définitives;02/10/2016;20:45;;;;;;;;;
Bretagne;Données définitives;02/10/2016;21:00;1862;1;-;46;0;0;-1;41;1776
Bretagne;Données définitives;02/10/2016;21:15;;;;;;;;;
Bretagne;Données définitives;02/10/2016;21:30;1764;1;-;33;0;0;-1;39;1691
Bretagne;Données définitives;02/10/2016;21:45;;;;;;;;;
Bretagne;Données définitives;02/10/2016;22:00;1891;1;-;32;0;0;-30;39;1849
Bretagne;Données définitives;02/10/2016;22:15;;;;;;;;;
Bretagne;Données définitives;02/10/2016;22:30;1888;1;-;31;0;0;-43;40;1861
Bretagne;Données définitives;02/10/2016;22:45;;;;;;;;;
Bretagne;Données définitives;02/10/2016;23:00;2120;1;-;25;0;0;-1;41;2054
Bretagne;Données définitives;02/10/2016;23:15;;;;;;;;;
Bretagne;Données définitives;02/10/2016;23:30;1993;1;-;24;0;0;-1;41;1927
Bretagne;Données définitives;02/10/2016;23:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;00:00;2266;1;-;24;0;68;-1;40;2135
Bretagne;Données définitives;03/10/2016;00:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;00:30;2102;1;-;22;0;132;-1;42;1907
Bretagne;Données définitives;03/10/2016;00:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;01:00;1839;1;-;22;0;161;-1;41;1616
Bretagne;Données définitives;03/10/2016;01:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;01:30;1707;1;-;29;0;173;-1;41;1465
Bretagne;Données définitives;03/10/2016;01:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;02:00;1812;1;-;28;0;171;-1;41;1572
Bretagne;Données définitives;03/10/2016;02:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;02:30;1665;1;-;30;0;174;-1;42;1419
Bretagne;Données définitives;03/10/2016;02:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;03:00;1533;1;-;38;0;184;-1;42;1270
Bretagne;Données définitives;03/10/2016;03:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;03:30;1472;1;-;45;0;187;-1;40;1201
Bretagne;Données définitives;03/10/2016;03:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;04:00;1450;1;-;50;0;184;-1;41;1176
Bretagne;Données définitives;03/10/2016;04:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;04:30;1462;1;-;47;0;183;-1;42;1191
Bretagne;Données définitives;03/10/2016;04:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;05:00;1492;1;-;55;0;176;-1;42;1219
Bretagne;Données définitives;03/10/2016;05:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;05:30;1601;1;-;73;0;133;-1;40;1356
Bretagne;Données définitives;03/10/2016;05:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;06:00;1685;1;-;92;0;59;-1;41;1494
Bretagne;Données définitives;03/10/2016;06:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;06:30;1893;1;-;103;0;6;-1;40;1744
Bretagne;Données définitives;03/10/2016;06:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;07:00;2097;1;-;134;0;1;-1;41;1921
Bretagne;Données définitives;03/10/2016;07:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;07:30;2337;1;-;154;0;3;-1;39;2141
Bretagne;Données définitives;03/10/2016;07:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;08:00;2395;1;-;174;0;3;-1;40;2178
Bretagne;Données définitives;03/10/2016;08:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;08:30;2421;1;-;193;3;5;-1;39;2182
Bretagne;Données définitives;03/10/2016;08:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;09:00;2479;1;-;189;12;5;-1;39;2235
Bretagne;Données définitives;03/10/2016;09:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;09:30;2487;2;-;177;29;5;-1;37;2238
Bretagne;Données définitives;03/10/2016;09:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;10:00;2486;1;-;147;50;5;-15;38;2260
Bretagne;Données définitives;03/10/2016;10:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;10:30;2477;2;-;105;72;5;-25;38;2281
Bretagne;Données définitives;03/10/2016;10:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;11:00;2473;2;-;71;91;5;-1;38;2267
Bretagne;Données définitives;03/10/2016;11:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;11:30;2466;1;-;63;107;5;-1;38;2252
Bretagne;Données définitives;03/10/2016;11:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;12:00;2501;1;-;72;122;57;-1;39;2212
Bretagne;Données définitives;03/10/2016;12:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;12:30;2507;1;-;112;132;99;-1;38;2125
Bretagne;Données définitives;03/10/2016;12:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;13:00;2538;1;-;160;141;134;-1;38;2065
Bretagne;Données définitives;03/10/2016;13:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;13:30;2407;1;-;205;144;162;-1;37;1860
Bretagne;Données définitives;03/10/2016;13:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;14:00;2373;0;-;228;142;178;-1;38;1788
Bretagne;Données définitives;03/10/2016;14:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;14:30;2357;1;-;224;141;185;-1;37;1771
Bretagne;Données définitives;03/10/2016;14:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;15:00;2298;1;-;204;139;189;-1;38;1729
Bretagne;Données définitives;03/10/2016;15:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;15:30;2225;1;-;190;130;188;-1;38;1680
Bretagne;Données définitives;03/10/2016;15:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;16:00;2191;1;-;183;118;187;-1;38;1666
Bretagne;Données définitives;03/10/2016;16:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;16:30;2157;1;-;175;104;184;-1;38;1655
Bretagne;Données définitives;03/10/2016;16:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;17:00;2131;1;-;175;88;163;-1;38;1668
Bretagne;Données définitives;03/10/2016;17:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;17:30;2114;1;-;169;69;109;-1;39;1729
Bretagne;Données définitives;03/10/2016;17:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;18:00;2122;1;-;187;48;48;-1;39;1801
Bretagne;Données définitives;03/10/2016;18:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;18:30;2161;1;-;185;28;1;-2;39;1911
Bretagne;Données définitives;03/10/2016;18:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;19:00;2255;1;-;163;12;0;-1;40;2041
Bretagne;Données définitives;03/10/2016;19:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;19:30;2256;1;-;171;3;0;-1;40;2043
Bretagne;Données définitives;03/10/2016;19:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;20:00;2298;1;-;206;0;0;-1;40;2051
Bretagne;Données définitives;03/10/2016;20:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;20:30;2316;1;-;249;0;0;-1;40;2028
Bretagne;Données définitives;03/10/2016;20:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;21:00;2189;1;-;297;0;0;-1;39;1852
Bretagne;Données définitives;03/10/2016;21:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;21:30;2081;1;-;335;0;0;-1;40;1706
Bretagne;Données définitives;03/10/2016;21:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;22:00;2170;1;-;362;0;0;-1;40;1768
Bretagne;Données définitives;03/10/2016;22:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;22:30;2158;1;-;313;0;0;-28;40;1832
Bretagne;Données définitives;03/10/2016;22:45;;;;;;;;;
Bretagne;Données définitives;03/10/2016;23:00;2368;1;-;310;0;0;-9;39;2027
Bretagne;Données définitives;03/10/2016;23:15;;;;;;;;;
Bretagne;Données définitives;03/10/2016;23:30;2216;1;-;321;0;0;-1;39;1856
Bretagne;Données définitives;03/10/2016;23:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;00:00;2456;1;-;311;0;35;-1;38;2073
Bretagne;Données définitives;04/10/2016;00:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;00:30;2257;1;-;302;0;72;-1;40;1843
Bretagne;Données définitives;04/10/2016;00:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;01:00;1982;1;-;311;0;121;-1;41;1510
Bretagne;Données définitives;04/10/2016;01:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;01:30;1853;1;-;328;0;149;-1;41;1336
Bretagne;Données définitives;04/10/2016;01:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;02:00;1933;1;-;329;0;173;-1;40;1392
Bretagne;Données définitives;04/10/2016;02:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;02:30;1805;0;-;328;0;181;-1;40;1256
Bretagne;Données définitives;04/10/2016;02:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;03:00;1686;1;-;328;0;182;-1;41;1137
Bretagne;Données définitives;04/10/2016;03:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;03:30;1625;1;-;344;0;181;-1;39;1061
Bretagne;Données définitives;04/10/2016;03:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;04:00;1601;1;-;321;0;180;-1;41;1060
Bretagne;Données définitives;04/10/2016;04:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;04:30;1621;1;-;303;0;178;-1;40;1100
Bretagne;Données définitives;04/10/2016;04:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;05:00;1654;1;-;296;0;175;-1;40;1144
Bretagne;Données définitives;04/10/2016;05:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;05:30;1723;1;-;320;0;128;-1;40;1236
Bretagne;Données définitives;04/10/2016;05:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;06:00;1802;1;-;339;0;68;-1;41;1354
Bretagne;Données définitives;04/10/2016;06:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;06:30;1972;1;-;336;0;11;-3;40;1587
Bretagne;Données définitives;04/10/2016;06:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;07:00;2189;1;-;342;0;0;0;40;1806
Bretagne;Données définitives;04/10/2016;07:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;07:30;2421;1;-;384;0;3;-1;39;1995
Bretagne;Données définitives;04/10/2016;07:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;08:00;2481;1;-;392;0;3;-1;39;2048
Bretagne;Données définitives;04/10/2016;08:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;08:30;2502;1;-;373;2;5;-1;39;2082
Bretagne;Données définitives;04/10/2016;08:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;09:00;2536;43;-;364;10;5;-1;39;2076
Bretagne;Données définitives;04/10/2016;09:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;09:30;2566;42;-;339;23;5;-1;38;2120
Bretagne;Données définitives;04/10/2016;09:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;10:00;2567;1;-;296;37;5;-1;39;2190
Bretagne;Données définitives;04/10/2016;10:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;10:30;2552;2;-;283;56;5;-35;38;2203
Bretagne;Données définitives;04/10/2016;10:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;11:00;2547;3;-;302;73;5;-53;38;2178
Bretagne;Données définitives;04/10/2016;11:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;11:30;2544;5;-;320;84;5;-53;39;2144
Bretagne;Données définitives;04/10/2016;11:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;12:00;2568;3;-;337;97;5;-1;38;2089
Bretagne;Données définitives;04/10/2016;12:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;12:30;2584;2;-;379;104;5;-1;38;2057
Bretagne;Données définitives;04/10/2016;12:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;13:00;2590;1;-;383;109;72;-1;37;1989
Bretagne;Données définitives;04/10/2016;13:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;13:30;2459;1;-;390;106;131;-1;39;1793
Bretagne;Données définitives;04/10/2016;13:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;14:00;2434;1;-;403;109;160;-1;38;1725
Bretagne;Données définitives;04/10/2016;14:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;14:30;2402;4;-;348;104;163;-1;39;1746
Bretagne;Données définitives;04/10/2016;14:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;15:00;2329;6;-;291;103;180;-1;39;1711
Bretagne;Données définitives;04/10/2016;15:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;15:30;2305;3;-;243;99;180;-1;38;1742
Bretagne;Données définitives;04/10/2016;15:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;16:00;2272;2;-;222;90;188;-1;38;1735
Bretagne;Données définitives;04/10/2016;16:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;16:30;2232;4;-;182;74;185;-1;37;1751
Bretagne;Données définitives;04/10/2016;16:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;17:00;2226;4;-;160;60;183;-1;37;1783
Bretagne;Données définitives;04/10/2016;17:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;17:30;2212;3;-;132;44;179;-1;37;1819
Bretagne;Données définitives;04/10/2016;17:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;18:00;2210;3;-;124;31;144;-1;37;1872
Bretagne;Données définitives;04/10/2016;18:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;18:30;2243;3;-;113;19;77;-1;39;1994
Bretagne;Données définitives;04/10/2016;18:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;19:00;2351;3;-;107;9;21;-1;34;2179
Bretagne;Données définitives;04/10/2016;19:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;19:30;2366;3;-;97;3;0;-1;35;2229
Bretagne;Données définitives;04/10/2016;19:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;20:00;2401;3;-;106;0;0;-1;34;2259
Bretagne;Données définitives;04/10/2016;20:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;20:30;2357;3;-;134;0;0;-1;34;2186
Bretagne;Données définitives;04/10/2016;20:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;21:00;2233;3;-;157;0;0;-1;38;2036
Bretagne;Données définitives;04/10/2016;21:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;21:30;2104;3;-;192;0;0;-1;39;1871
Bretagne;Données définitives;04/10/2016;21:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;22:00;2210;3;-;227;0;0;-1;39;1941
Bretagne;Données définitives;04/10/2016;22:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;22:30;2198;3;-;214;0;0;-15;39;1957
Bretagne;Données définitives;04/10/2016;22:45;;;;;;;;;
Bretagne;Données définitives;04/10/2016;23:00;2425;3;-;183;0;0;-36;39;2236
Bretagne;Données définitives;04/10/2016;23:15;;;;;;;;;
Bretagne;Données définitives;04/10/2016;23:30;2260;3;-;171;0;0;-37;39;2084
Bretagne;Données définitives;04/10/2016;23:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;00:00;2483;3;-;144;0;0;-1;40;2297
Bretagne;Données définitives;05/10/2016;00:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;00:30;2290;3;-;115;0;0;-3;40;2135
Bretagne;Données définitives;05/10/2016;00:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;01:00;2013;2;-;99;0;64;-1;40;1808
Bretagne;Données définitives;05/10/2016;01:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;01:30;1864;3;-;104;0;111;-1;39;1607
Bretagne;Données définitives;05/10/2016;01:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;02:00;1965;3;-;114;0;149;-1;39;1661
Bretagne;Données définitives;05/10/2016;02:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;02:30;1826;3;-;132;0;170;-1;39;1482
Bretagne;Données définitives;05/10/2016;02:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;03:00;1690;3;-;131;0;174;-1;39;1345
Bretagne;Données définitives;05/10/2016;03:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;03:30;1642;3;-;141;0;180;-1;39;1279
Bretagne;Données définitives;05/10/2016;03:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;04:00;1619;3;-;139;0;186;-1;40;1252
Bretagne;Données définitives;05/10/2016;04:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;04:30;1613;3;-;139;0;185;-1;41;1247
Bretagne;Données définitives;05/10/2016;04:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;05:00;1653;3;-;137;0;180;-1;39;1296
Bretagne;Données définitives;05/10/2016;05:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;05:30;1718;2;-;139;0;157;-1;39;1381
Bretagne;Données définitives;05/10/2016;05:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;06:00;1792;3;-;134;0;109;-1;39;1509
Bretagne;Données définitives;05/10/2016;06:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;06:30;1975;3;-;120;0;56;-1;39;1759
Bretagne;Données définitives;05/10/2016;06:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;07:00;2168;3;-;110;0;11;-1;39;2005
Bretagne;Données définitives;05/10/2016;07:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;07:30;2405;3;-;133;0;3;-1;38;2228
Bretagne;Données définitives;05/10/2016;07:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;08:00;2475;3;-;130;0;3;-1;39;2301
Bretagne;Données définitives;05/10/2016;08:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;08:30;2514;4;-;121;2;2;-1;37;2350
Bretagne;Données définitives;05/10/2016;08:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;09:00;2537;4;-;102;8;2;-1;39;2383
Bretagne;Données définitives;05/10/2016;09:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;09:30;2542;3;-;98;21;2;-1;38;2381
Bretagne;Données définitives;05/10/2016;09:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;10:00;2557;4;-;73;38;2;-1;39;2403
Bretagne;Données définitives;05/10/2016;10:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;10:30;2526;2;-;49;60;2;-1;37;2377
Bretagne;Données définitives;05/10/2016;10:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;11:00;2538;2;-;43;77;2;-40;37;2416
Bretagne;Données définitives;05/10/2016;11:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;11:30;2545;3;-;42;95;2;-51;36;2418
Bretagne;Données définitives;05/10/2016;11:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;12:00;2558;5;-;39;109;2;-52;38;2416
Bretagne;Données définitives;05/10/2016;12:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;12:30;2605;5;-;43;120;2;-2;38;2399
Bretagne;Données définitives;05/10/2016;12:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;13:00;2608;5;-;32;124;2;-1;39;2408
Bretagne;Données définitives;05/10/2016;13:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;13:30;2486;5;-;37;133;60;-1;39;2212
Bretagne;Données définitives;05/10/2016;13:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;14:00;2447;2;-;34;138;123;-1;39;2112
Bretagne;Données définitives;05/10/2016;14:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;14:30;2434;1;-;32;133;169;-1;38;2062
Bretagne;Données définitives;05/10/2016;14:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;15:00;2366;1;-;38;123;176;-1;39;1991
Bretagne;Données définitives;05/10/2016;15:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;15:30;2303;6;-;44;112;177;-1;39;1927
Bretagne;Données définitives;05/10/2016;15:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;16:00;2283;7;-;41;106;189;-1;38;1904
Bretagne;Données définitives;05/10/2016;16:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;16:30;2229;5;-;49;92;190;-1;39;1855
Bretagne;Données définitives;05/10/2016;16:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;17:00;2198;5;-;52;78;189;-1;39;1836
Bretagne;Données définitives;05/10/2016;17:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;17:30;2170;1;-;58;64;184;-1;40;1825
Bretagne;Données définitives;05/10/2016;17:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;18:00;2200;0;-;51;41;161;-1;40;1907
Bretagne;Données définitives;05/10/2016;18:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;18:30;2247;1;-;46;22;111;-1;39;2029
Bretagne;Données définitives;05/10/2016;18:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;19:00;2322;1;-;47;9;55;-1;40;2171
Bretagne;Données définitives;05/10/2016;19:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;19:30;2338;1;-;39;3;9;-1;40;2248
Bretagne;Données définitives;05/10/2016;19:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;20:00;2410;0;-;42;0;0;-1;40;2328
Bretagne;Données définitives;05/10/2016;20:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;20:30;2375;1;-;50;0;0;-1;40;2286
Bretagne;Données définitives;05/10/2016;20:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;21:00;2239;1;-;70;0;0;-1;39;2130
Bretagne;Données définitives;05/10/2016;21:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;21:30;2135;1;-;91;0;0;-1;39;2005
Bretagne;Données définitives;05/10/2016;21:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;22:00;2209;1;-;130;0;0;-1;40;2039
Bretagne;Données définitives;05/10/2016;22:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;22:30;2191;1;-;165;0;0;-1;39;1988
Bretagne;Données définitives;05/10/2016;22:45;;;;;;;;;
Bretagne;Données définitives;05/10/2016;23:00;2418;1;-;198;0;0;-29;40;2209
Bretagne;Données définitives;05/10/2016;23:15;;;;;;;;;
Bretagne;Données définitives;05/10/2016;23:30;2262;1;-;210;0;0;-46;38;2058
Bretagne;Données définitives;05/10/2016;23:45;;;;;;;;;
Bretagne;Données définitives;06/10/2016;00:00;2505;1;-;203;0;0;-52;39;2314
Bretagne;Données définitives;06/10/2016;00:15;;;;;;;;;
Bretagne;Données définitives;06/10/2016;00:30;2315;0;-;201;0;0;-32;40;2106
Bretagne;Données définitives;06/10/2016;00:45;;;;;;;;;
Bretagne;Données définitives;06/10/2016;01:00;2035;1;-;187;0;0;0;40;1808
Bretagne;Données définitives;06/10/2016;01:15;;;;;;;;;
Bretagne;Données définitives;06/10/2016;01:30;1899;1;-;211;0;0;-2;41;1649
Bretagne;Données définitives;06/10/2016;01:45;;;;;;;;;
Bretagne;Données définitives;06/10/2016;02:00;1988;1;-;202;0;106;-1;40;1640
Bretagne;Données définitives;06/10/2016;02:15;;;;;;;;;
Bretagne;Données définitives;06/10/2016;02:30;1858;1;-;217;0;136;-1;40;1466
Bretagne;Données définitives;06/10/2016;02:45;;;;;;;;;
Bretagne;Données définitives;06/10/2016;03:00;1730;0;-;217;0;163;-1;40;1311
Bretagne;Données définitives;06/10/2016;03:15;;;;;;;;;
Bretagne;Données définitives;06/10/2016;03:30;1665;1;-;230;0;171;-1;38;1226
Bretagne;Données définitives;06/10/2016;03:45;;;;;;;;;
Bretagne;Données définitives;06/10/2016;04:00;1649;1;-;245;0;171;-1;40;1194
Bretagne;Données définitives;06/10/2016;04:15;;;;;;;;;
Bretagne;Données définitives;06/10/2016;04:30;1649;1;-;251;0;180;-1;40;1179
Bretagne;Données définitives;06/10/2016;04:45;;;;;;;;;
Bretagne;Données définitives;06/10/2016;05:00;1676;1;-;257;0;180;-1;39;1200
Bretagne;Données définitives;06/10/2016;05:15;;;;;;;;;
Bretagne;Données définitives;06/10/2016;05:30;1760;1;-;294;0;164;-1;38;1265
Bretagne;Données définitives;06/10/2016;05:45;;;;;;;;;
Bretagne;Données définitives;06/10/2016;06:00;1830;0;-;285;0;131;-1;40;1375
Bretagne;Données définitives;06/10/2016;06:15;;;;;;;;;
