Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques
Bretagne;Données définitives;04/01/2017;19:30;4289;202;-;51;0;61;-1;39;3938
Bretagne;Données définitives;04/01/2017;19:45;;;;;;;;;
Bretagne;Données définitives;04/01/2017;20:00;4098;202;-;53;0;8;-1;39;3797
Bretagne;Données définitives;04/01/2017;20:15;;;;;;;;;
Bretagne;Données définitives;04/01/2017;20:30;3956;202;-;48;0;3;-1;39;3666
Bretagne;Données définitives;04/01/2017;20:45;;;;;;;;;
Bretagne;Données définitives;04/01/2017;21:00;3794;202;-;45;0;3;-1;39;3507
Bretagne;Données définitives;04/01/2017;21:15;;;;;;;;;
Bretagne;Données définitives;04/01/2017;21:30;3638;200;-;46;0;2;-1;39;3352
Bretagne;Données définitives;04/01/2017;21:45;;;;;;;;;
Bretagne;Données définitives;04/01/2017;22:00;3710;201;-;49;0;2;-1;39;3419
Bretagne;Données définitives;04/01/2017;22:15;;;;;;;;;
Bretagne;Données définitives;04/01/2017;22:30;3649;202;-;51;0;0;-1;40;3357
Bretagne;Données définitives;04/01/2017;22:45;;;;;;;;;
Bretagne;Données définitives;04/01/2017;23:00;3893;202;-;44;0;0;-1;39;3608
Bretagne;Données définitives;04/01/2017;23:15;;;;;;;;;
Bretagne;Données définitives;04/01/2017;23:30;3714;202;-;39;0;0;-35;40;3468
Bretagne;Données définitives;04/01/2017;23:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;00:00;4002;202;-;42;0;0;-53;40;3771
Bretagne;Données définitives;05/01/2017;00:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;00:30;3860;202;-;38;0;0;-54;39;3636
Bretagne;Données définitives;05/01/2017;00:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;01:00;3626;202;-;35;0;0;-55;41;3403
Bretagne;Données définitives;05/01/2017;01:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;01:30;3543;199;-;30;0;0;-1;39;3276
Bretagne;Données définitives;05/01/2017;01:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;02:00;3653;197;-;29;0;0;0;38;3389
Bretagne;Données définitives;05/01/2017;02:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;02:30;3511;199;-;31;0;0;-1;39;3242
Bretagne;Données définitives;05/01/2017;02:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;03:00;3337;202;-;30;0;0;-1;39;3067
Bretagne;Données définitives;05/01/2017;03:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;03:30;3248;202;-;29;0;90;-1;39;2890
Bretagne;Données définitives;05/01/2017;03:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;04:00;3190;202;-;26;0;159;-1;39;2766
Bretagne;Données définitives;05/01/2017;04:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;04:30;3209;200;-;27;0;204;-1;39;2740
Bretagne;Données définitives;05/01/2017;04:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;05:00;3216;200;-;26;0;205;-1;39;2747
Bretagne;Données définitives;05/01/2017;05:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;05:30;3311;200;-;29;0;202;-1;38;2843
Bretagne;Données définitives;05/01/2017;05:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;06:00;3381;199;-;29;0;184;-1;39;2931
Bretagne;Données définitives;05/01/2017;06:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;06:30;3646;199;-;28;0;154;-1;39;3228
Bretagne;Données définitives;05/01/2017;06:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;07:00;3827;200;-;24;0;111;-1;39;3455
Bretagne;Données définitives;05/01/2017;07:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;07:30;4052;200;-;22;0;68;-1;38;3724
Bretagne;Données définitives;05/01/2017;07:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;08:00;4099;199;-;32;0;25;-1;39;3804
Bretagne;Données définitives;05/01/2017;08:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;08:30;4244;197;-;46;0;3;-1;38;3961
Bretagne;Données définitives;05/01/2017;08:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;09:00;4195;197;-;63;0;3;-1;38;3896
Bretagne;Données définitives;05/01/2017;09:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;09:30;4188;197;-;69;1;9;-1;38;3876
Bretagne;Données définitives;05/01/2017;09:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;10:00;4179;193;-;79;5;9;-1;38;3855
Bretagne;Données définitives;05/01/2017;10:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;10:30;4138;191;-;61;11;9;-1;38;3829
Bretagne;Données définitives;05/01/2017;10:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;11:00;4116;191;-;48;19;5;-1;38;3816
Bretagne;Données définitives;05/01/2017;11:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;11:30;4086;197;-;37;27;0;-30;38;3816
Bretagne;Données définitives;05/01/2017;11:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;12:00;4052;196;-;27;35;0;-52;39;3806
Bretagne;Données définitives;05/01/2017;12:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;12:30;4046;193;-;24;42;0;-53;40;3800
Bretagne;Données définitives;05/01/2017;12:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;13:00;4058;190;-;23;47;0;-54;39;3812
Bretagne;Données définitives;05/01/2017;13:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;13:30;3877;190;-;22;55;0;-55;39;3626
Bretagne;Données définitives;05/01/2017;13:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;14:00;3768;190;-;25;53;0;-1;38;3463
Bretagne;Données définitives;05/01/2017;14:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;14:30;3718;190;-;21;51;0;-1;38;3419
Bretagne;Données définitives;05/01/2017;14:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;15:00;3572;193;-;17;48;0;-1;39;3277
Bretagne;Données définitives;05/01/2017;15:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;15:30;3555;198;-;16;40;0;-1;39;3264
Bretagne;Données définitives;05/01/2017;15:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;16:00;3528;196;-;13;31;91;-1;38;3160
Bretagne;Données définitives;05/01/2017;16:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;16:30;3548;196;-;12;17;162;-1;38;3124
Bretagne;Données définitives;05/01/2017;16:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;17:00;3577;191;-;11;6;205;-1;38;3127
Bretagne;Données définitives;05/01/2017;17:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;17:30;3731;194;-;13;0;206;-1;38;3281
Bretagne;Données définitives;05/01/2017;17:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;18:00;3952;198;-;19;0;199;-1;38;3499
Bretagne;Données définitives;05/01/2017;18:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;18:30;4118;199;-;26;0;198;-1;39;3658
Bretagne;Données définitives;05/01/2017;18:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;19:00;4257;198;-;35;0;172;-1;38;3815
Bretagne;Données définitives;05/01/2017;19:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;19:30;4181;198;-;45;0;125;-1;39;3776
Bretagne;Données définitives;05/01/2017;19:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;20:00;4061;198;-;52;0;76;-1;38;3698
Bretagne;Données définitives;05/01/2017;20:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;20:30;3952;198;-;59;0;30;-1;38;3628
Bretagne;Données définitives;05/01/2017;20:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;21:00;3814;202;-;65;0;2;-2;38;3509
Bretagne;Données définitives;05/01/2017;21:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;21:30;3687;201;-;74;0;3;-1;38;3372
Bretagne;Données définitives;05/01/2017;21:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;22:00;3795;202;-;87;0;3;-1;38;3466
Bretagne;Données définitives;05/01/2017;22:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;22:30;3766;202;-;101;0;0;-1;39;3425
Bretagne;Données définitives;05/01/2017;22:45;;;;;;;;;
Bretagne;Données définitives;05/01/2017;23:00;4042;202;-;109;0;0;-1;38;3693
Bretagne;Données définitives;05/01/2017;23:15;;;;;;;;;
Bretagne;Données définitives;05/01/2017;23:30;3843;202;-;125;0;0;-1;38;3479
Bretagne;Données définitives;05/01/2017;23:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;00:00;4195;202;-;138;0;0;-30;39;3846
Bretagne;Données définitives;06/01/2017;00:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;00:30;4051;202;-;141;0;0;-45;39;3715
Bretagne;Données définitives;06/01/2017;00:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;01:00;3820;202;-;136;0;0;-56;39;3499
Bretagne;Données définitives;06/01/2017;01:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;01:30;3745;202;-;137;0;0;-56;38;3423
Bretagne;Données définitives;06/01/2017;01:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;02:00;3881;202;-;138;0;0;-55;39;3558
Bretagne;Données définitives;06/01/2017;02:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;02:30;3751;202;-;135;0;0;-1;38;3376
Bretagne;Données définitives;06/01/2017;02:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;03:00;3596;202;-;151;0;0;0;38;3206
Bretagne;Données définitives;06/01/2017;03:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;03:30;3524;202;-;145;0;0;-1;38;3140
Bretagne;Données définitives;06/01/2017;03:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;04:00;3499;202;-;135;0;0;-1;39;3123
Bretagne;Données définitives;06/01/2017;04:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;04:30;3517;202;-;133;0;111;-1;39;3034
Bretagne;Données définitives;06/01/2017;04:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;05:00;3534;202;-;126;0;155;-1;39;3014
Bretagne;Données définitives;06/01/2017;05:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;05:30;3663;202;-;124;0;171;-1;38;3130
Bretagne;Données définitives;06/01/2017;05:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;06:00;3759;201;-;113;0;177;-1;38;3231
Bretagne;Données définitives;06/01/2017;06:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;06:30;4030;200;-;120;0;176;-1;39;3498
Bretagne;Données définitives;06/01/2017;06:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;07:00;4230;200;-;114;0;154;-1;39;3724
Bretagne;Données définitives;06/01/2017;07:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;07:30;4462;201;-;133;0;122;-1;39;3968
Bretagne;Données définitives;06/01/2017;07:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;08:00;4509;202;-;117;0;80;-1;39;4072
Bretagne;Données définitives;06/01/2017;08:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;08:30;4656;200;-;116;0;41;-1;38;4261
Bretagne;Données définitives;06/01/2017;08:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;09:00;4655;200;-;113;0;5;-1;38;4299
Bretagne;Données définitives;06/01/2017;09:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;09:30;4627;200;-;102;3;9;-1;37;4276
Bretagne;Données définitives;06/01/2017;09:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;10:00;4613;200;-;99;14;9;-1;38;4254
Bretagne;Données définitives;06/01/2017;10:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;10:30;4542;197;-;82;28;9;-1;39;4188
Bretagne;Données définitives;06/01/2017;10:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;11:00;4453;200;-;70;41;5;0;38;4098
Bretagne;Données définitives;06/01/2017;11:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;11:30;4403;197;-;52;54;0;0;36;4063
Bretagne;Données définitives;06/01/2017;11:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;12:00;4332;199;-;37;59;0;0;37;3999
Bretagne;Données définitives;06/01/2017;12:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;12:30;4276;196;-;28;64;0;0;38;3951
Bretagne;Données définitives;06/01/2017;12:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;13:00;4299;196;-;22;63;0;-1;36;3982
Bretagne;Données définitives;06/01/2017;13:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;13:30;4093;195;-;18;62;0;-1;37;3781
Bretagne;Données définitives;06/01/2017;13:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;14:00;4006;194;-;17;57;0;0;36;3701
Bretagne;Données définitives;06/01/2017;14:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;14:30;3925;186;-;19;51;0;-1;36;3633
Bretagne;Données définitives;06/01/2017;14:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;15:00;3762;192;-;17;44;0;-1;37;3472
Bretagne;Données définitives;06/01/2017;15:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;15:30;3723;197;-;16;38;0;-1;36;3437
Bretagne;Données définitives;06/01/2017;15:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;16:00;3695;194;-;11;28;0;-1;36;3426
Bretagne;Données définitives;06/01/2017;16:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;16:30;3704;199;-;11;17;0;-1;38;3439
Bretagne;Données définitives;06/01/2017;16:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;17:00;3735;200;-;12;8;0;-1;38;3478
Bretagne;Données définitives;06/01/2017;17:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;17:30;3871;202;-;17;1;80;-1;36;3536
Bretagne;Données définitives;06/01/2017;17:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;18:00;4134;198;-;24;0;119;-1;37;3757
Bretagne;Données définitives;06/01/2017;18:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;18:30;4271;197;-;33;0;145;-1;37;3860
Bretagne;Données définitives;06/01/2017;18:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;19:00;4341;197;-;36;0;142;-1;37;3930
Bretagne;Données définitives;06/01/2017;19:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;19:30;4286;201;-;36;0;125;-1;37;3889
Bretagne;Données définitives;06/01/2017;19:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;20:00;4184;202;-;39;0;104;-1;38;3803
Bretagne;Données définitives;06/01/2017;20:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;20:30;4057;200;-;35;0;73;-1;37;3714
Bretagne;Données définitives;06/01/2017;20:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;21:00;3962;199;-;36;0;43;-1;37;3648
Bretagne;Données définitives;06/01/2017;21:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;21:30;3826;201;-;36;0;9;-1;37;3545
Bretagne;Données définitives;06/01/2017;21:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;22:00;3961;202;-;35;0;2;-1;37;3686
Bretagne;Données définitives;06/01/2017;22:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;22:30;3913;201;-;36;0;0;-1;37;3639
Bretagne;Données définitives;06/01/2017;22:45;;;;;;;;;
Bretagne;Données définitives;06/01/2017;23:00;4189;202;-;37;0;0;-1;38;3914
Bretagne;Données définitives;06/01/2017;23:15;;;;;;;;;
Bretagne;Données définitives;06/01/2017;23:30;3983;202;-;38;0;0;-1;37;3708
Bretagne;Données définitives;06/01/2017;23:45;;;;;;;;;
Bretagne;Données définitives;07/01/2017;00:00;4312;198;-;42;0;0;-1;37;4036
Bretagne;Données définitives;07/01/2017;00:15;;;;;;;;;
Bretagne;Données définitives;07/01/2017;00:30;4152;198;-;48;0;0;-23;38;3891
Bretagne;Données définitives;07/01/2017;00:45;;;;;;;;;
Bretagne;Données définitives;07/01/2017;01:00;3886;198;-;46;0;0;-32;38;3636
Bretagne;Données définitives;07/01/2017;01:15;;;;;;;;;
Bretagne;Données définitives;07/01/2017;01:30;3796;198;-;46;0;0;-49;38;3563
Bretagne;Données définitives;07/01/2017;01:45;;;;;;;;;
Bretagne;Données définitives;07/01/2017;02:00;3917;198;-;36;0;0;-56;37;3703
Bretagne;Données définitives;07/01/2017;02:15;;;;;;;;;
Bretagne;Données définitives;07/01/2017;02:30;3771;198;-;29;0;0;-55;36;3563
Bretagne;Données définitives;07/01/2017;02:45;;;;;;;;;
Bretagne;Données définitives;07/01/2017;03:00;3577;197;-;26;0;0;-52;38;3368
Bretagne;Données définitives;07/01/2017;03:15;;;;;;;;;
Bretagne;Données définitives;07/01/2017;03:30;3510;198;-;25;0;0;-1;37;3251
Bretagne;Données définitives;07/01/2017;03:45;;;;;;;;;
Bretagne;Données définitives;07/01/2017;04:00;3435;198;-;19;0;0;-1;38;3181
Bretagne;Données définitives;07/01/2017;04:15;;;;;;;;;
Bretagne;Données définitives;07/01/2017;04:30;3429;200;-;18;0;0;-1;38;3173
Bretagne;Données définitives;07/01/2017;04:45;;;;;;;;;
Bretagne;Données définitives;07/01/2017;05:00;3418;202;-;17;0;0;-1;37;3162
Bretagne;Données définitives;07/01/2017;05:15;;;;;;;;;
Bretagne;Données définitives;07/01/2017;05:30;3457;202;-;20;0;2;-4;37;3200
Bretagne;Données définitives;07/01/2017;05:45;;;;;;;;;
Bretagne;Données définitives;07/01/2017;06:00;3471;202;-;22;0;110;-1;37;3101
Bretagne;Données définitives;07/01/2017;06:15;;;;;;;;;
Bretagne;Données définitives;07/01/2017;06:30;3571;202;-;22;0;146;-1;37;3166
Bretagne;Données définitives;07/01/2017;06:45;;;;;;;;;
Bretagne;Données définitives;07/01/2017;07:00;3619;202;-;24;0;159;-1;37;3198
Bretagne;Données définitives;07/01/2017;07:15;;;;;;;;;
Bretagne;Données définitives;07/01/2017;07:30;3741;202;-;29;0;161;-1;37;3314
Bretagne;Données définitives;07/01/2017;07:45;;;;;;;;;
Bretagne;Données définitives;07/01/2017;08:00;3761;202;-;30;0;146;-1;37;3347
Bretagne;Données définitives;07/01/2017;08:15;;;;;;;;;
Bretagne;Données définitives;07/01/2017;08:30;3889;202;-;32;0;126;-1;37;3494
Bretagne;Données définitives;07/01/2017;08:45;;;;;;;;;
Bretagne;Données définitives;07/01/2017;09:00;3933;202;-;32;0;91;-1;37;3573
Bretagne;Données définitives;07/01/2017;09:15;;;;;;;;;
Bretagne;Données définitives;07/01/2017;09:30;3978;202;-;28;2;61;-1;37;3650
Bretagne;Données définitives;07/01/2017;09:45;;;;;;;;;
Bretagne;Données définitives;07/01/2017;10:00;4011;202;-;30;6;26;-1;37;3712
Bretagne;Données définitives;07/01/2017;10:15;;;;;;;;;
Bretagne;Données définitives;07/01/2017;10:30;4005;202;-;28;11;9;-1;37;3719
Bretagne;Données définitives;07/01/2017;10:45;;;;;;;;;
Bretagne;Données définitives;07/01/2017;11:00;3988;202;-;30;18;3;-1;37;3700
Bretagne;Données définitives;07/01/2017;11:15;;;;;;;;;
Bretagne;Données définitives;07/01/2017;11:30;3948;202;-;28;24;0;-1;37;3658
Bretagne;Données définitives;07/01/2017;11:45;;;;;;;;;
Bretagne;Données définitives;07/01/2017;12:00;3921;202;-;24;29;0;-1;37;3631
Bretagne;Données définitives;07/01/2017;12:15;;;;;;;;;
Bretagne;Données définitives;07/01/2017;12:30;3952;202;-;19;27;0;-1;37;3668
Bretagne;Données définitives;07/01/2017;12:45;;;;;;;;;
Bretagne;Données définitives;07/01/2017;13:00;4010;202;-;18;27;0;-1;37;3727
Bretagne;Données définitives;07/01/2017;13:15;;;;;;;;;
Bretagne;Données définitives;07/01/2017;13:30;3774;202;-;24;28;0;-19;38;3501
Bretagne;Données définitives;07/01/2017;13:45;;;;;;;;;
Bretagne;Données définitives;07/01/2017;14:00;3665;202;-;22;26;0;-41;37;3419
Bretagne;Données définitives;07/01/2017;14:15;;;;;;;;;
Bretagne;Données définitives;07/01/2017;14:30;3571;202;-;19;23;0;-53;37;3342
Bretagne;Données définitives;07/01/2017;14:45;;;;;;;;;
Bretagne;Données définitives;07/01/2017;15:00;3415;200;-;21;20;0;-55;37;3191
Bretagne;Données définitives;07/01/2017;15:15;;;;;;;;;
Bretagne;Données définitives;07/01/2017;15:30;3372;195;-;21;17;0;-56;37;3158
Bretagne;Données définitives;07/01/2017;15:45;;;;;;;;;
Bretagne;Données définitives;07/01/2017;16:00;3341;197;-;21;12;0;-6;38;3078
Bretagne;Données définitives;07/01/2017;16:15;;;;;;;;;
Bretagne;Données définitives;07/01/2017;16:30;3326;201;-;21;9;0;0;37;3058
Bretagne;Données définitives;07/01/2017;16:45;;;;;;;;;
Bretagne;Données définitives;07/01/2017;17:00;3341;202;-;23;4;0;-1;38;3074
Bretagne;Données définitives;07/01/2017;17:15;;;;;;;;;
Bretagne;Données définitives;07/01/2017;17:30;3424;202;-;22;0;0;-1;37;3164
Bretagne;Données définitives;07/01/2017;17:45;;;;;;;;;
Bretagne;Données définitives;07/01/2017;18:00;3653;202;-;28;0;1;-1;37;3386
Bretagne;Données définitives;07/01/2017;18:15;;;;;;;;;
Bretagne;Données définitives;07/01/2017;18:30;3757;201;-;33;0;116;-1;39;3370
Bretagne;Données définitives;07/01/2017;18:45;;;;;;;;;
Bretagne;Données définitives;07/01/2017;19:00;3802;194;-;42;0;174;-1;38;3355
Bretagne;Données définitives;07/01/2017;19:15;;;;;;;;;
